,ADMIN,date,tweets_num,score
585,Belarus,2022-08-31,7,0.6979961428571428
586,Belarus,2022-09-30,5,0.6945501999999999
587,Belarus,2022-10-31,3,0.671971
588,Belarus,2022-11-30,1,0.755636
589,Belarus,2023-01-31,2,0.7716735
590,Belarus,2023-05-31,5,0.8755908
591,Belarus,2023-06-30,5,0.791165
592,Belgium,2013-01-31,2,0.4599825
593,Belgium,2013-02-28,3,0.5255416666666667
594,Belgium,2013-03-31,1,0.290204
595,Belgium,2013-04-30,1,0.356145
596,Belgium,2013-05-31,1,0.616815
597,Belgium,2013-06-30,1,0.743538
598,Belgium,2013-09-30,1,0.684592
599,Belgium,2013-10-31,4,0.5816895
600,Belgium,2013-11-30,2,0.5213865
601,Belgium,2013-12-31,1,0.595832
602,Belgium,2014-01-31,1,0.499974
603,Belgium,2014-02-28,1,0.77926
604,Belgium,2014-03-31,2,0.30762
605,Belgium,2014-10-31,1,0.234028
606,Belgium,2014-11-30,1,0.349237
607,Belgium,2014-12-31,3,0.29272133333333333
608,Belgium,2015-01-31,3,0.7137763333333332
609,Belgium,2015-02-28,2,0.38409950000000004
