,ADMIN,date,tweets_num,score
412,Colombia,2019-01-31,2,0.4987365
413,Colombia,2019-02-01,1,0.557324
414,Colombia,2019-02-04,4,0.6456365000000001
415,Colombia,2019-02-05,3,0.6956056666666667
416,Colombia,2019-02-06,3,0.7386303333333334
417,Colombia,2019-02-07,3,0.6779286666666667
418,Colombia,2019-02-08,2,0.672795
419,Colombia,2019-02-11,2,0.6720280000000001
420,Colombia,2019-02-12,1,0.08945
421,Colombia,2019-02-14,1,0.847499
422,Colombia,2019-02-15,1,0.740628
423,Colombia,2019-02-18,2,0.864662
424,Colombia,2019-02-19,2,0.548162
425,Colombia,2019-02-21,1,0.851377
426,Colombia,2019-02-22,1,0.856827
427,Colombia,2019-02-25,1,0.847866
428,Colombia,2019-02-26,2,0.6872285
429,Colombia,2019-02-27,1,0.72568
430,Colombia,2019-02-28,1,0.874149
431,Colombia,2019-03-04,1,0.861883
432,Colombia,2019-03-05,1,0.854936
433,Colombia,2019-03-06,1,0.867828
434,Colombia,2019-03-07,1,0.813287
435,Colombia,2019-03-12,1,0.834672
436,Colombia,2019-03-13,1,0.806937
437,Colombia,2019-03-14,1,0.813451
438,Colombia,2019-03-18,1,0.859776
439,Colombia,2019-03-19,1,0.845068
440,Colombia,2019-03-20,1,0.841142
441,Colombia,2019-03-21,1,0.883049
442,Colombia,2019-03-22,1,0.858509
443,Colombia,2019-03-26,2,0.740735
444,Colombia,2019-03-27,2,0.6649335000000001
445,Colombia,2019-03-28,1,0.821264
446,Colombia,2019-04-01,1,0.825629
447,Colombia,2019-04-02,1,0.824158
448,Colombia,2019-04-04,1,0.816775
449,Colombia,2019-04-05,1,0.818135
450,Colombia,2019-04-09,1,0.825448
451,Colombia,2019-04-11,1,0.831968
452,Colombia,2019-04-12,1,0.822924
453,Colombia,2019-04-17,1,0.574022
454,Colombia,2019-04-29,1,0.804883
455,Colombia,2019-04-30,1,0.810203
456,Colombia,2019-05-02,1,0.831883
457,Colombia,2019-05-06,1,0.854729
458,Colombia,2019-05-09,1,0.248946
459,Colombia,2019-05-13,1,0.72051
460,Colombia,2019-05-14,1,0.856452
461,Colombia,2019-05-15,1,0.901545
462,Colombia,2019-05-17,1,0.824195
463,Colombia,2019-05-18,1,0.109436
464,Colombia,2019-05-20,1,0.784476
465,Colombia,2019-05-21,2,0.6136815
466,Colombia,2019-05-22,1,0.878914
467,Colombia,2019-05-23,3,0.5652083333333333
468,Colombia,2019-05-24,1,0.855028
469,Colombia,2019-05-29,1,0.825952
470,Colombia,2019-05-30,1,0.81898
471,Colombia,2019-05-31,1,0.467983
472,Colombia,2019-06-01,1,0.260298
473,Colombia,2019-06-04,1,0.839896
474,Colombia,2019-06-05,1,0.843279
475,Colombia,2019-07-26,1,0.476147
476,Colombia,2019-07-28,2,0.4556875
477,Colombia,2019-08-05,1,0.673353
478,Colombia,2019-08-14,2,0.549577
479,Colombia,2019-08-28,1,0.872662
480,Colombia,2019-09-05,1,0.393208
481,Colombia,2019-09-30,1,0.447969
482,Colombia,2019-10-03,1,0.525646
483,Colombia,2019-10-04,1,0.276653
484,Colombia,2019-10-10,1,0.453178
485,Colombia,2019-11-08,1,0.708353
486,Colombia,2019-11-28,2,0.4957545
487,Colombia,2019-12-30,1,0.248266
488,Colombia,2020-01-23,1,0.558802
489,Colombia,2020-03-09,4,0.46873125000000004
490,Colombia,2020-03-11,2,0.316481
491,Colombia,2020-03-13,1,0.913524
492,Colombia,2020-03-26,1,0.256737
493,Colombia,2020-06-10,1,0.549207
494,Colombia,2020-06-16,2,0.4691815
495,Colombia,2020-09-01,1,0.70172
496,Colombia,2020-09-07,1,0.448722
497,Colombia,2020-12-30,1,0.390752
498,Colombia,2021-01-04,1,0.778474
499,Colombia,2021-01-14,1,0.56884
500,Colombia,2021-01-20,1,0.793056
501,Colombia,2021-02-01,1,0.52312
502,Colombia,2021-02-08,1,0.609002
503,Colombia,2021-02-10,1,0.628125
504,Colombia,2021-03-04,1,0.550322
505,Colombia,2021-03-08,1,0.667201
506,Colombia,2021-03-11,1,0.530461
507,Colombia,2021-03-18,1,0.733808
508,Colombia,2021-03-24,1,0.354655
509,Colombia,2021-03-30,1,0.371346
